"year","month","day","latitude","longitude","species","speciesKey","kingdom","elevation","stateProvince","countryCode"
2018,11,28,33.31933,-116.0609,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,11,29,23.47928,-109.7239,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2018,12,1,33.66529,-115.9185,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,5,31.83848,-110.9491,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2018,12,5,33.31833,-116.2164,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,5,33.31722,-116.2094,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,5,33.31944,-116.2158,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,13,33.42222,-116.0803,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,13,33.40222,-116.1003,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,13,33.41977,-116.083,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,17,23.42314,-110.23,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2018,12,19,33.73518,-116.3661,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,20,23.41506,-110.0844,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2018,12,21,33.32,-116.0472,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,21,33.33119,-116.0631,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,22,32.27843,-110.9316,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2018,12,22,31.8168,-111.3266,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2018,12,23,33.72272,-115.8141,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,24,33.79012,-116.5237,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,28,34.29288,-114.1521,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,29,34.48251,-114.9675,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,29,34.47105,-114.852,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,29,34.40369,-114.7817,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,29,34.46094,-114.7848,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,29,33.3675,-116.4207,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,29,32.204,-110.7251,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2018,12,29,33.41611,-116.0847,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,29,33.61012,-116.0117,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,30,33.66971,-116.412,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2018,12,30,33.66951,-116.4122,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,5,33.66771,-116.4045,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,8,32.30689,-110.9013,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,1,9,33.7012,-116.3578,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,9,33.70096,-116.3642,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,9,33.69855,-116.3636,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,9,33.70126,-116.3702,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,11,33.97273,-114.5303,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,13,33.131024,-116.412927,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,13,33.3275,-116.0883,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,15,33.66937,-116.4078,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,16,33.63183,-116.2887,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,16,33.6318,-116.2888,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,16,33.62843,-116.2821,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,17,33.76953,-116.4536,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,17,33.69512,-111.7876,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,1,19,28.7927,-111.9129,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,1,20,32.972206,-114.889809,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,20,33.00883,-114.6971,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,20,33.00382,-114.6989,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,20,32.95653,-114.8899,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,20,32.97247,-114.8898,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,23,33.27238,-116.1577,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,23,33.64649,-116.3123,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,23,33.6393,-116.311,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,23,33.26605,-116.1626,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,25,33.67087,-116.4101,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,28,33.43753,-115.6949,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,30,33.63275,-116.3261,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,30,33.63458,-116.3245,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,30,33.64022,-116.3198,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,1,31,33.77302,-111.8733,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,2,3,33.09609,-114.8882,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,3,33.07074,-114.8939,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,3,32.92753,-115.0102,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,3,32.93896,-115.0001,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,3,32.92243,-115.0055,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,3,32.92255,-115.0056,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,3,33.25779,-116.4061,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,4,33.45704,-111.6809,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,2,10,32.94237,-114.8256,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,10,29.14624,-110.9513,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,2,14,32.2174,-111.133,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,2,15,33.69078,-112.1903,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,2,18,33.802615,-116.188267,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,19,33.25761,-116.4056,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,20,33.25738,-116.3767,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,21,32.31488,-110.9746,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,2,22,32.99732,-115.112,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,22,32.99491,-115.1275,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,23,33.7186,-115.8094,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,23,33.3103,-116.1601,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,25,33.67728,-115.8014,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,25,33.72366,-115.8147,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,25,33.69828,-115.803,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,2,25,32.72617,-114.6104,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,2,26,34.20335,-112.7874,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,3,2,33.25802,-116.406,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,2,33.27747,-116.1606,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,3,33.711292,-115.805411,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,3,33.31025,-116.2112,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,4,33.3112,-116.1833,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,5,33.21603,-114.73103,"Parkinsonia florida",5359949,"Plantae",215,"California","US"
2019,3,5,33.16019,-114.731,"Parkinsonia florida",5359949,"Plantae",215,"California","US"
2019,3,6,33.45846,-111.6067,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,3,9,33.28828,-116.1643,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,9,33.75395,-112.1717,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,3,9,33.50998,-115.8261,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,9,33.29587,-116.1818,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,9,32.4588,-114.816,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,10,33.48811,-116.1651,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,10,33.49167,-116.1786,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,10,32.3125,-114.2189,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,10,32.31256,-114.2177,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,10,32.31225,-114.2177,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,10,32.31182,-114.2171,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,10,32.31234,-114.2175,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,10,32.31216,-114.2174,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,15,33.69729,-115.8037,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,16,33.13697,-115.2864,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,16,31.8719,-113.7542,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,17,31.538164,-113.461304,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,17,31.924947,-113.60856,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,17,33.68169,-115.7997,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,17,33.70419,-115.8021,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,17,33.70327,-115.8015,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,17,31.65477,-113.6349,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,3,19,33.73647,-115.8098,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,19,33.68151,-115.7998,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,19,33.70587,-115.8044,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,19,33.84799,-112.3217,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,3,21,33.799466,-116.397847,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,21,33.79938,-116.3981,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,23,33.45373,-111.3797,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,3,23,33.66956,-116.3662,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,23,34.27388,-114.0469,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,3,24,33.65702,-115.8088,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,25,33.61348,-116.0082,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,27,33.25809,-116.4065,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,28,33.25809,-116.4065,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,30,33.66797,-116.3728,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,31,33.17052,-115.3247,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,31,33.17108,-115.3248,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,31,32.73993,-116.0034,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,3,31,28.86505,-112.026,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,2,33.72868,-115.8222,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,2,33.33083,-116.0531,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,2,33.31944,-116.0572,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,2,33.32361,-116.0739,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,2,33.32361,-116.0742,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,2,33.3175,-116.0356,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,2,33.33167,-116.0619,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,2,33.32889,-116.0475,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,2,29.16615,-110.9155,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,9,33.552328,-116.21313,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,9,33.67385,-115.2359,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,11,33.63976,-116.3078,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,12,33.71884,-115.8103,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,13,32.87994,-114.7239,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,13,33.64861,-116.311,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,14,33.24058,-116.3883,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,14,33.2405,-116.3884,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,15,33.780588,-115.481358,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,18,33.25767,-116.4055,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,18,33.25812,-116.4064,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,18,33.25771,-116.4066,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,18,33.25802,-116.4063,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,18,33.25811,-116.4069,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,18,23.33004,-109.7673,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2019,4,18,33.50686,-112.3101,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,4,19,33.739744,-116.408068,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,19,33.24085,-111.7669,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,4,20,34.22186,-113.8329,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,4,23,34.27272,-114.0468,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,4,24,33.80957,-115.417,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,24,33.60648,-113.6001,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,4,24,33.93368,-114.85,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,25,32.336067,-111.105667,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,4,25,32.336155,-111.082297,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,4,25,32.325,-111.1054,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,4,25,32.33612,-111.0823,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,4,26,29.1452,-111.0586,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,26,29.10004,-111.0197,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,27,32.87993,-114.8635,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,27,29.01607,-110.9512,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,27,32.54392,-114.8221,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California","MX"
2019,4,28,29.05663,-111.0248,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,28,33.25886,-116.3762,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,28,29.14462,-110.962,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,28,33.25804,-116.4056,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,4,29,29.08943,-111.0024,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,29,29.07183,-111.0644,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,29,29.04813,-111.0679,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,4,30,33.33572,-116.07,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,3,32.25425,-111.1972,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,5,7,33.69262,-115.9609,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,8,33.13124,-116.4119,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,9,33.25828,-116.4066,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,10,33.31944,-112.6278,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,5,10,33.79925,-116.3972,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,11,33.24051,-116.3887,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,12,31.67193,-110.9423,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,5,13,33.7288,-115.8223,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,14,32.54361,-114.8217,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California","MX"
2019,5,16,33.75289,-115.8085,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,16,33.71131,-115.8055,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,16,33.3272,-112.4234,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,5,18,34.237845,-118.359113,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,22,34.44905,-114.8332,"Parkinsonia florida",5359949,"Plantae",513,"California","US"
2019,5,22,34.44905,-114.8332,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,22,33.66596,-116.3962,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,5,22,23.51349,-110.1519,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2019,5,27,32.37331,-114.9096,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,5,27,32.37353,-114.9094,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,5,27,33.45549,-111.9474,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,6,3,33.91743,-111.7318,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,6,6,33.43713,-111.9162,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,6,6,27.73055,-109.876,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,6,17,33.938,-111.7104,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,6,21,36.277,-115.0567,"Parkinsonia florida",5359949,"Plantae",NA,"Nevada","US"
2019,6,21,35.93237,-115.1975,"Parkinsonia florida",5359949,"Plantae",NA,"Nevada","US"
2019,6,21,35.93233,-115.1974,"Parkinsonia florida",5359949,"Plantae",NA,"Nevada","US"
2019,6,21,36.27702,-115.056,"Parkinsonia florida",5359949,"Plantae",NA,"Nevada","US"
2019,6,27,33.67049,-116.4075,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,7,17,33.47781,-112.3205,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,7,18,32.0007,-110.8979,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,7,20,32.02415,-110.915,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,7,22,31.82293,-111.354,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,7,22,31.8234,-111.3526,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,7,27,32.3771,-111.098,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,7,31,33.7364,-115.8097,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,8,8,32.3227,-110.8103,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,10,33.70541,-116.3993,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,9,12,33.67305,-115.9535,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,9,13,33.64057,-116.2854,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,9,18,31.99038,-110.5679,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,18,32.01143,-110.6868,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,18,32.07836,-110.765,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,21,33.76079,-111.8562,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,22,32.31154,-110.7425,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,23,33.64885,-112.0094,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,25,32.27841,-111.0277,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,25,33.64132,-112.7241,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,26,33.56811,-111.9965,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,9,28,33.69394,-111.8021,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,10,4,32.35256,-111.1191,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,10,12,32.87201,-116.1543,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,10,12,32.59166,-115.455,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California","MX"
2019,10,21,33.66219,-116.3176,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,10,25,34.29308,-114.107,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,10,25,33.58506,-115.9446,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,10,27,22.8755,-109.9038,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2019,10,28,33.77376,-111.9019,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,4,33.78058,-111.8263,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,6,33.53035,-112.0156,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,7,33.4497,-112.0809,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,13,22.89692,-110.0021,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2019,11,16,33.62529,-115.3268,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,11,17,33.46022,-111.9261,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,17,34.06694,-114.5326,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,11,21,33.1715,-114.7706,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,11,22,32.82811,-114.4477,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,22,32.82582,-114.4479,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,24,33.47585,-111.5806,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,24,33.1894,-114.7631,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,11,25,33.66051,-111.9738,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,26,33.69507,-111.8013,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,27,32.24171,-111.1687,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,27,33.46533,-111.5672,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,11,28,33.74172,-116.4238,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,12,1,33.69181,-116.4197,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,12,9,33.7201,-115.8117,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,12,11,22.91879,-109.8411,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2019,12,12,33.81041,-111.8396,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,12,13,33.40275,-116.3858,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,12,13,32.81068,-114.3813,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,12,16,32.00991,-110.7255,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,12,17,33.51189,-116.2361,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,12,17,33.68171,-115.8011,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,12,20,23.44035,-109.8072,"Parkinsonia florida",5359949,"Plantae",NA,"Baja California Sur","MX"
2019,12,25,33.74172,-116.4221,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2019,12,28,33.96523,-112.344,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2019,12,30,29.36514,-111.9125,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2019,12,31,33.36435,-111.7339,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2020,1,1,29.53474,-112.3867,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2020,1,2,29.06417,-110.925,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2020,1,2,29.06432,-110.9254,"Parkinsonia florida",5359949,"Plantae",NA,"Sonora","MX"
2020,1,6,33.47964,-111.6201,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2020,1,6,33.67901,-115.9625,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2020,1,8,33.68176,-115.7998,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2020,1,9,33.69912,-116.3721,"Parkinsonia florida",5359949,"Plantae",NA,"California","US"
2020,1,9,32.29655,-110.9706,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
2020,1,9,32.29744,-110.9696,"Parkinsonia florida",5359949,"Plantae",NA,"Arizona","US"
