X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
2457.0,2457.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
2458.0,2458.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
2459.0,2459.0,train,3.111269867583128E-4,71.6158656485911,0.8729315329014319
2460.0,2460.0,train,3.466645879528913E-4,80.01426672229935,0.8996080157026258
2461.0,2461.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2462.0,2462.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
2463.0,2463.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
2464.0,2464.0,train,3.700057640689573E-4,85.98941306873867,0.9140031157968601
2465.0,2465.0,train,2.4284002234689698E-4,57.68743568648978,0.8001583905314638
2466.0,2466.0,train,2.8058800544567415E-4,65.7179375615172,0.844409935902052
2467.0,2467.0,train,2.0711203596238283E-4,48.83468430117407,0.746736310437023
2468.0,2468.0,train,3.795165220593755E-4,87.84847392640923,0.9192589698297542
2469.0,2469.0,train,6.508083628859252E-6,1.6929791941859165,0.04223609461081379
2470.0,2470.0,train,2.6148959393637903E-4,62.0145065133471,0.823404286211239
2471.0,2471.0,train,7.24504406097237E-5,17.756296336815023,0.381467992540219
2472.0,2472.0,train,3.700057640689573E-4,85.98941306873867,0.9140031157968601
2473.0,2473.0,train,1.1482749004940223E-5,3.4778895277170134,0.07331365189643779
2474.0,2474.0,train,2.3444577242357466E-4,55.4345520060803,0.7887196511242709
2475.0,2475.0,train,2.3346039497215395E-4,55.06810210839351,0.7873346535687429
2476.0,2476.0,train,3.1110658873826887E-4,71.05587136821941,0.8729143449992465
2477.0,2477.0,train,7.036935731344698E-5,17.068321254910796,0.3728735192598692
2478.0,2478.0,train,3.8384171798083126E-4,88.0381487848727,0.9215417019565305
2479.0,2479.0,train,1.2738105236130554E-4,33.911010300247305,0.5702887134074741
2480.0,2480.0,train,1.408970556024426E-4,37.15792078255013,0.6071250855686481
2481.0,2481.0,train,2.8650894972278163E-4,66.51272269284583,0.8504001598435221
2482.0,2482.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
2483.0,2483.0,train,1.822393755799887E-4,45.00211571183601,0.701324558043067
2484.0,2484.0,train,1.1351159575009076E-4,30.147389702230022,0.5288956948651675
2485.0,2485.0,train,9.842437767975729E-5,25.899406762754232,0.4793280144537251
2486.0,2486.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
2487.0,2487.0,train,3.0719220608101474E-4,69.77248806200116,0.8695725801659102
2488.0,2488.0,train,1.753710693866875E-4,43.837566984705106,0.6874076155787092
2489.0,2489.0,train,2.539833179266424E-4,61.041872213298134,0.8143922019472449
2490.0,2490.0,train,3.7453522749179846E-4,86.8140033900853,0.916547552634607
2491.0,2491.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
2492.0,2492.0,train,8.504151326259782E-5,21.878573958811014,0.43101178847945054
2493.0,2493.0,train,6.559582141336639E-6,1.7097925107492304,0.04256309381797807
2494.0,2494.0,train,1.8476194055391182E-5,5.666661564346947,0.11530510652548775
2495.0,2495.0,train,5.1102800636569554E-5,12.365221510328482,0.28741340020699613
2496.0,2496.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
2497.0,2497.0,train,4.004207375561511E-4,93.86567084254266,0.9297096417618491
2498.0,2498.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
2499.0,2499.0,train,4.621388095728805E-5,11.385185684583067,0.26393455914864683
2500.0,2500.0,train,9.704928058158843E-5,25.438558840028314,0.4745588012857762
2501.0,2501.0,train,7.957460931315675E-5,20.190004419654183,0.4100075085983671
2502.0,2502.0,train,2.760891752052196E-4,64.90091267097257,0.83969861183734
2503.0,2503.0,train,3.169768607526667E-4,71.97964580558094,0.8777660844291336
2504.0,2504.0,train,2.2042476597078036E-5,6.5172706744508195,0.1359804206479015
2505.0,2505.0,train,4.5159796655967085E-5,11.16568732384615,0.2587718448206636
2506.0,2506.0,train,2.7924589745641296E-4,65.22336620490816,0.8430191159649141
2507.0,2507.0,train,2.4272405492309576E-4,57.6460450614097,0.8000046612440166
2508.0,2508.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
2509.0,2509.0,train,2.4284002234689698E-4,57.68743568648978,0.8001583905314638
2510.0,2510.0,train,3.223131704540799E-4,73.35245024506096,0.8820156010739008
2511.0,2511.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
2512.0,2512.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2513.0,2513.0,train,2.2358068344751397E-4,52.50877828766264,0.7729363341029615
2514.0,2514.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
2515.0,2515.0,train,1.356082870625888E-4,36.0734367557933,0.5931029575080957
2516.0,2516.0,train,1.3148595409181267E-4,34.83260162189443,0.5818272338045516
2517.0,2517.0,train,1.740326900149351E-5,5.374882142993444,0.10898860814903466
2518.0,2518.0,train,2.690723380334456E-4,63.43083901929924,0.8320639666904233
2519.0,2519.0,train,5.5474945408526026E-5,13.284423251904219,0.3077753700563879
2520.0,2520.0,train,1.9182478598853218E-4,46.45886860496447,0.7197174203741504
2521.0,2521.0,train,2.9887820060330847E-4,68.78181935537783,0.8621803930168599
2522.0,2522.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
2523.0,2523.0,train,3.137896594955016E-4,71.8358011587652,0.875155329336073
2524.0,2524.0,train,3.466645879528913E-4,80.01426672229935,0.8996080157026258
2525.0,2525.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
2526.0,2526.0,train,1.0772716446371644E-4,28.411943264631926,0.5104752182551174
2527.0,2527.0,train,2.4495628369349356E-4,58.41584785227667,0.8029430965089632
2528.0,2528.0,train,9.099998419506074E-5,23.660467316847345,0.4530539733206642
2529.0,2529.0,train,2.6153745403834745E-4,62.0192944887976,0.8234603203324806
2530.0,2530.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
2531.0,2531.0,train,1.0422045249627357E-4,27.497924167632902,0.4989592236153464
2532.0,2532.0,train,4.2013839349110967E-4,95.72531241527913,0.9383242839601439
2533.0,2533.0,train,7.26311408235527E-5,17.847999785879875,0.38220866873091786
2534.0,2534.0,train,3.2482509157712527E-4,73.74153671750884,0.8839644872315876
2535.0,2535.0,train,4.1758987647725135E-4,95.55556504272599,0.9372731837443499
2536.0,2536.0,train,2.2312153082785276E-4,52.394198688588524,0.7722439713512752
2537.0,2537.0,train,3.984591718476312E-4,93.42397417601232,0.9287894173123403
2538.0,2538.0,train,1.4836921157701557E-4,38.62127423300867,0.6261163309643133
2539.0,2539.0,train,2.1609408395421647E-4,50.62802591983135,0.761379889677134
2540.0,2540.0,train,3.39251060321258E-4,79.42192501105838,0.8945496542588288
2541.0,2541.0,train,2.4127859318913083E-4,57.16943777067149,0.7980785689054212
2542.0,2542.0,train,9.013518119135218E-5,23.399351195159827,0.44990857859551125
2543.0,2543.0,train,1.407274863504971E-4,37.089536778434216,0.606683094716072
2544.0,2544.0,train,3.39251060321258E-4,79.42192501105838,0.8945496542588288
2545.0,2545.0,train,3.4859744549296513E-4,80.3704691410731,0.9008864738020379
2546.0,2546.0,train,9.409602639049476E-5,24.66330959457364,0.4641679320980966
2547.0,2547.0,train,1.432274062081965E-4,37.76740054209155,0.613149185840121
2548.0,2548.0,train,1.1322791521346303E-4,30.04873325279087,0.5280086964650907
2549.0,2549.0,train,3.795165220593755E-4,87.84847392640923,0.9192589698297542
2550.0,2550.0,train,3.7914786242143665E-4,87.66346615661698,0.9190613554676733
2551.0,2551.0,train,1.9561823193380452E-4,47.11984731752904,0.7266796300706876
2552.0,2552.0,train,3.6902939511939656E-4,85.95444837954122,0.9134445543294808
2553.0,2553.0,train,1.425200493209072E-4,37.56798662449242,0.6113304538889206
2554.0,2554.0,train,2.3093562831194914E-4,54.64833247593026,0.7837443921751426
2555.0,2555.0,train,1.631788335137692E-4,41.289953001029225,0.6610865847378361
2556.0,2556.0,train,2.4272405492309576E-4,57.6460450614097,0.8000046612440166
2557.0,2557.0,train,1.1556567381829788E-4,30.798537001992113,0.5352687470770978
2558.0,2558.0,train,4.335216271396647E-4,97.77446413905281,0.9435616797356442
2559.0,2559.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2560.0,2560.0,train,2.1609408395421647E-4,50.62802591983135,0.761379889677134
2561.0,2561.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
2562.0,2562.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
2563.0,2563.0,train,1.8401010240658578E-4,45.35718962697821,0.7048109135090042
2564.0,2564.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
2565.0,2565.0,train,3.2482509157712527E-4,73.74153671750884,0.8839644872315876
2566.0,2566.0,train,1.250788007958087E-4,33.434663685782546,0.5636784862227594
2567.0,2567.0,train,1.1973302868698812E-4,31.937569607345168,0.5479348626685256
2568.0,2568.0,train,3.466645879528913E-4,80.01426672229935,0.8996080157026258
2569.0,2569.0,train,2.1609408395421647E-4,50.62802591983135,0.761379889677134
2570.0,2570.0,train,7.598111195941928E-5,19.051443995076085,0.3957804231585288
2571.0,2571.0,train,7.969230979175198E-5,20.252613705668967,0.41046778949373197
2572.0,2572.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
2573.0,2573.0,train,1.1896509890079932E-4,31.786600696477315,0.5456270720048804
2574.0,2574.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
2575.0,2575.0,train,5.366102573476487E-5,12.879422392304734,0.2993991666438349
2576.0,2576.0,train,1.5418522474375834E-4,39.738136626404994,0.6402606553791997
2577.0,2577.0,train,7.67855640418077E-5,19.276920071889013,0.3989948598906369
2578.0,2578.0,train,2.8733945310441847E-4,66.89193679870802,0.851221730591381
2579.0,2579.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
2580.0,2580.0,train,8.921296190009206E-5,23.06937061290116,0.44653442132485066
2581.0,2581.0,train,3.466645879528913E-4,80.01426672229935,0.8996080157026258
2582.0,2582.0,train,2.5150335170266697E-4,60.45036319749238,0.8113147917108228
2583.0,2583.0,train,4.314456091670222E-5,10.753552489125504,0.2488005774439519
2584.0,2584.0,train,8.881395381906575E-5,22.936364250670277,0.4450681489573022
2585.0,2585.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2586.0,2586.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
2587.0,2587.0,train,1.3582997676516063E-4,36.12825346210194,0.5937006510831244
2588.0,2588.0,train,7.453393476971152E-5,18.583431439472292,0.38995443488767356
2589.0,2589.0,train,4.1758987647725135E-4,95.55556504272599,0.9372731837443499
2590.0,2590.0,train,9.704928058158843E-5,25.438558840028314,0.4745588012857762
2591.0,2591.0,train,2.9251283278143375E-4,67.84446568162717,0.8562388434961292
2592.0,2592.0,train,1.8505428924132157E-4,45.61065246863116,0.7068476909990771
2593.0,2593.0,train,1.7928287292832932E-4,44.463530881704315,0.6954115372378973
2594.0,2594.0,train,2.066454587050199E-4,48.75844989415625,0.7459515516722839
2595.0,2595.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
2596.0,2596.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2597.0,2597.0,train,2.9887820060330847E-4,68.78181935537783,0.8621803930168599
2598.0,2598.0,train,4.1148277397597805E-4,95.0186227439595,0.9346809197129932
2599.0,2599.0,train,4.63548193218259E-5,11.422017930476065,0.26462211888499765
2600.0,2600.0,train,2.671995080814612E-4,62.64779098920322,0.8299654648744756
2601.0,2601.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
2602.0,2602.0,train,2.3093562831194914E-4,54.64833247593026,0.7837443921751426
2603.0,2603.0,train,5.304280792134101E-5,12.7513902026706,0.2965213023105401
2604.0,2604.0,train,1.2409575441495066E-4,33.20194735023715,0.5608250737356701
2605.0,2605.0,train,3.0681439895538753E-4,69.72531579130268,0.869245427208568
2606.0,2606.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
2607.0,2607.0,train,3.601612968798632E-4,81.91513859807056,0.9082022282624888
2608.0,2608.0,train,3.700057640689573E-4,85.98941306873867,0.9140031157968601
2609.0,2609.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
2610.0,2610.0,train,1.0486413263807029E-4,27.66597885973334,0.501093174389486
2611.0,2611.0,train,1.088632571441809E-4,28.762617909326064,0.5141490676414975
2612.0,2612.0,train,3.705439585297801E-4,86.00868631791248,0.9143094637200009
2613.0,2613.0,train,1.6257126191333035E-4,41.193156096862076,0.6597184494694335
2614.0,2614.0,train,4.144950789712406E-4,95.34944496465212,0.9359726641663012
2615.0,2615.0,train,2.230821717177005E-4,52.38437678870589,0.7721845230398444
2616.0,2616.0,train,8.504151326259782E-5,21.878573958811014,0.43101178847945054
2617.0,2617.0,train,2.967898691653641E-4,68.51620357198995,0.8602586800609163
2618.0,2618.0,train,1.2159020978517283E-4,32.373009660172265,0.5534677473863101
2619.0,2619.0,train,1.084261450022077E-4,28.615649350646013,0.5127388272693736
2620.0,2620.0,train,7.355261134553148E-5,18.19993222360701,0.38597193403206
2621.0,2621.0,train,2.3486073788084934E-4,55.60574994560828,0.7893002034804677
2622.0,2622.0,train,2.6779842956050536E-4,62.76321576036843,0.8306393915443
2623.0,2623.0,train,1.3582997676516063E-4,36.12825346210194,0.5937006510831244
2624.0,2624.0,train,1.8694612317355627E-4,45.942327491677666,0.7105021482701674
2625.0,2625.0,train,6.274600012723137E-5,15.06770701843915,0.340357905625881
2626.0,2626.0,train,2.3093562831194914E-4,54.64833247593026,0.7837443921751426
2627.0,2627.0,train,3.111269867583128E-4,71.6158656485911,0.8729315329014319
2628.0,2628.0,train,3.7894614870297036E-4,87.56223835365324,0.9189530252705901
2629.0,2629.0,train,3.7914786242143665E-4,87.66346615661698,0.9190613554676733
2630.0,2630.0,train,3.29459790398917E-5,8.776705973059999,0.1962436376499691
2631.0,2631.0,train,8.930267087257702E-5,23.103147099092226,0.4468635494788078
2632.0,2632.0,train,3.7723997684319886E-4,87.26146824522004,0.9180309077889824
2633.0,2633.0,train,2.0033582764391892E-4,47.9637869008691,0.7350971745479817
2634.0,2634.0,train,4.0183182102304334E-4,94.03715504253594,0.9303642567900239
2635.0,2635.0,train,3.92700028518236E-5,9.986896364821348,0.22925106618266422
2636.0,2636.0,train,2.855614337479978E-4,66.31283764713893,0.849457292968846
2637.0,2637.0,train,2.4299868903971658E-4,57.75930705085778,0.8003685316053681
2638.0,2638.0,train,7.415581469541426E-5,18.455558579028867,0.3884229798088027
2639.0,2639.0,train,1.1777674111216317E-4,31.524759267294424,0.5420325631174239
2640.0,2640.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2641.0,2641.0,train,7.415581469541426E-5,18.455558579028867,0.3884229798088027
2642.0,2642.0,train,4.314456091670222E-5,10.753552489125504,0.2488005774439519
2643.0,2643.0,train,4.2013839349110967E-4,95.72531241527913,0.9383242839601439
2644.0,2644.0,train,4.144950789712406E-4,95.34944496465212,0.9359726641663012
2645.0,2645.0,train,3.29459790398917E-5,8.776705973059999,0.1962436376499691
2646.0,2646.0,train,1.16882862962335E-4,31.206244866021105,0.5393100604204303
2647.0,2647.0,train,6.15315688715254E-5,14.76305418747134,0.3350245715649761
2648.0,2648.0,train,1.781429195958772E-5,5.478491936861555,0.11141368413683495
2649.0,2649.0,train,3.540029507872476E-5,9.281890178704861,0.20921822379251043
2650.0,2650.0,train,2.946357842246211E-4,68.25060991936058,0.8582483810989935
2651.0,2651.0,train,8.930267087257702E-5,23.103147099092226,0.4468635494788078
2652.0,2652.0,train,3.924929776172499E-4,89.42309675786541,0.925915803091488
2653.0,2653.0,train,3.111269867583128E-4,71.6158656485911,0.8729315329014319
2654.0,2654.0,train,2.3776853576758678E-6,0.38803563532047286,0.0156423871756477
2655.0,2655.0,train,9.55670722090888E-5,25.06394077623965,0.46936916393280403
2656.0,2656.0,train,2.6779842956050536E-4,62.76321576036843,0.8306393915443
2657.0,2657.0,train,1.6398856161627684E-4,41.51501497384316,0.6629013910942954
2658.0,2658.0,train,2.550991891957899E-4,61.341790458331836,0.8157604735001801
2659.0,2659.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
2660.0,2660.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
2661.0,2661.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
2662.0,2662.0,train,6.717863070691123E-5,16.250754022190293,0.3594639524273555
2663.0,2663.0,train,1.4495780665335574E-4,38.00524385605439,0.6175625388741038
2664.0,2664.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2665.0,2665.0,train,1.3784804333588083E-5,4.308383124550035,0.08735166960464669
2666.0,2666.0,train,3.867505579808667E-4,88.77093795749431,0.9230405058313506
2667.0,2667.0,train,3.7914786242143665E-4,87.66346615661698,0.9190613554676733
2668.0,2668.0,train,3.338189397597951E-4,76.48569940920956,0.8906821561723381
2669.0,2669.0,train,2.2176770466100144E-4,51.878639816170846,0.7701902038875938
2670.0,2670.0,train,1.5664835719499484E-5,4.888717624693924,0.09865827096048219
2671.0,2671.0,train,2.760891752052196E-4,64.90091267097257,0.83969861183734
2672.0,2672.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
2673.0,2673.0,train,1.5659563949784814E-4,40.17351287499638,0.6459646796232164
2674.0,2674.0,train,9.558109363332161E-5,25.067291456853766,0.46941849631899035
2675.0,2675.0,train,1.8838959033452566E-4,46.10051848464333,0.713259824082479
2676.0,2676.0,train,1.7501175456221732E-4,43.75082430926415,0.6866619592738599
2677.0,2677.0,train,1.829500463757274E-4,45.13942635842329,0.7027287058078094
2678.0,2678.0,train,2.352353680449297E-4,55.77143897831716,0.7898229549362797
2679.0,2679.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
2680.0,2680.0,train,2.3778307856054878E-4,56.26844951248814,0.7933437428304506
2681.0,2681.0,train,2.967898691653641E-4,68.51620357198995,0.8602586800609163
2682.0,2682.0,train,2.8183161988709366E-4,65.85054022584237,0.8456876859522461
2683.0,2683.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
2684.0,2684.0,train,2.2239363382403214E-4,52.01852120473228,0.771142036277666
2685.0,2685.0,train,1.0736895942735423E-4,28.325147419722256,0.5093111191987243
2686.0,2686.0,train,1.0736895942735423E-4,28.325147419722256,0.5093111191987243
2687.0,2687.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
2688.0,2688.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2689.0,2689.0,train,6.186016307703574E-5,14.843189453522815,0.3364718768592818
2690.0,2690.0,train,6.0279480261558395E-6,1.536223756150405,0.03918200631456059
2691.0,2691.0,train,7.5426968923220936E-6,2.048368808841149,0.04878419535992695
2692.0,2692.0,train,2.481269253814835E-4,59.02173464807555,0.8070427695040902
2693.0,2693.0,train,1.1534509823096136E-4,30.73317401581342,0.5345885344972088
2694.0,2694.0,train,1.0586766596718515E-5,3.1482151378697565,0.06779172467063133
2695.0,2695.0,train,1.0946729284627037E-5,3.2871021792679898,0.07001411297511917
2696.0,2696.0,train,1.4890872801169922E-5,4.64876910992453,0.09402068248152684
2697.0,2697.0,train,1.0999364093718722E-5,3.3058366684708416,0.07033863286724196
2698.0,2698.0,train,1.4890872801169922E-5,4.64876910992453,0.09402068248152684
2699.0,2699.0,train,2.0395027819586798E-4,48.47590414877281,0.7413705697355192
2700.0,2700.0,train,2.0395027819586798E-4,48.47590414877281,0.7413705697355192
2701.0,2701.0,train,1.003941203633737E-4,26.388141217796665,0.4860843051447603
2702.0,2702.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2703.0,2703.0,train,2.482958501527101E-4,59.25686002941471,0.807258782006466
2704.0,2704.0,train,2.3748062888944904E-4,56.20459214948105,0.7929288796108014
2705.0,2705.0,train,1.1925198931243917E-4,31.843164528000642,0.5464906133999865
2706.0,2706.0,train,2.482958501527101E-4,59.25686002941471,0.807258782006466
2707.0,2707.0,train,1.8770244512148865E-5,5.751748008187716,0.1170284020184672
2708.0,2708.0,train,2.2150247698561414E-4,51.81936726951643,0.7697856866598096
2709.0,2709.0,train,7.594122100809232E-5,19.040441923163023,0.39562057990066624
2710.0,2710.0,train,8.210024636682428E-5,21.132820948702893,0.4198058737380024
2711.0,2711.0,train,4.350619566049025E-5,10.845146742028616,0.2505997486417568
2712.0,2712.0,train,5.3678423599317674E-5,12.883026308092766,0.29947998485664984
2713.0,2713.0,train,1.3771953730360624E-4,36.6006846077521,0.5987595588539445
2714.0,2714.0,train,5.603780149926781E-5,13.491402128799157,0.31035407664794457
2715.0,2715.0,train,9.586733533906021E-5,25.135694246644842,0.4704245951183301
2716.0,2716.0,train,2.8030673749861163E-4,65.59889005900627,0.8441194835806731
2717.0,2717.0,train,1.509302563849743E-4,39.2529285303116,0.6324119585292058
2718.0,2718.0,train,2.4095548529776744E-4,57.091731305974356,0.797645494025695
2719.0,2719.0,train,2.530121651725826E-4,60.762821401085915,0.8131931153673722
2720.0,2720.0,train,2.505695534421732E-4,60.00543536031049,0.8101428558280444
2721.0,2721.0,train,2.2747006836515914E-4,53.58761932856267,0.7787174025578252
2722.0,2722.0,train,2.703657215917812E-4,63.74203416729215,0.8334980618059646
2723.0,2723.0,train,2.3444577242357466E-4,55.4345520060803,0.7887196511242709
2724.0,2724.0,train,2.4246206825405742E-4,57.55254268661099,0.7996569297352035
2725.0,2725.0,train,2.6779842956050536E-4,62.76321576036843,0.8306393915443
2726.0,2726.0,train,1.3719907161011046E-4,36.50962706747325,0.5973724385731674
2727.0,2727.0,train,2.865106205306611E-4,66.51307516131943,0.850401817226737
2728.0,2728.0,train,1.2982171993679805E-4,34.549642967857686,0.5771870375240014
2729.0,2729.0,train,6.375714460946876E-5,15.37495827436382,0.3447658304286422
2730.0,2730.0,train,1.282500270837181E-4,34.13484708837447,0.5727575991733841
2731.0,2731.0,train,2.4246206825405742E-4,57.55254268661099,0.7996569297352035
2732.0,2732.0,train,2.865106205306611E-4,66.51307516131943,0.850401817226737
2733.0,2733.0,train,1.1640835086190653E-4,31.04776961487539,0.537858259288313
2734.0,2734.0,train,1.7145542153312583E-4,43.06327169464885,0.6791851905086612
2735.0,2735.0,train,3.4628200222308034E-4,79.96995846012021,0.8993530119968409
2736.0,2736.0,train,8.21265793476099E-5,21.142026297548004,0.41990717226549923
2737.0,2737.0,train,2.0963703866281493E-4,49.65614140802333,0.7509413673847019
2738.0,2738.0,train,2.8781817201206243E-4,66.99978379031602,0.851693249021587
2739.0,2739.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
2740.0,2740.0,train,7.703237489025918E-5,19.360666951651258,0.39997763648087503
2741.0,2741.0,train,3.970749056322663E-4,93.28531325610098,0.9281327785156807
2742.0,2742.0,train,1.1337981578784107E-4,30.101560180975838,0.5284838592428575
2743.0,2743.0,train,5.985003145039095E-5,14.376861692219894,0.32756861670261717
2744.0,2744.0,train,2.947086185482822E-4,68.2596156041126,0.8583168237699734
2745.0,2745.0,train,1.7291053272152677E-4,43.301287364860364,0.6822657159905379
2746.0,2746.0,train,4.2413760680161305E-5,10.556111983835674,0.2451515737619383
2747.0,2747.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2748.0,2748.0,train,4.06796677843308E-5,10.227324391030873,0.23642187888729427
2749.0,2749.0,train,5.5028881378814214E-5,13.172792024788352,0.305724895523652
2750.0,2750.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2751.0,2751.0,train,1.3981838964722068E-4,36.9159427901753,0.6043049951769106
2752.0,2752.0,train,3.1381079382983006E-5,8.457251521739746,0.1878599746859948
2753.0,2753.0,train,2.2630467037260433E-5,6.648638150351434,0.13934255601179568
2754.0,2754.0,train,1.9573855324076187E-4,47.144522090648486,0.7268976062335678
2755.0,2755.0,train,9.27189367319345E-5,24.19460784895499,0.4592527122359218
2756.0,2756.0,train,2.4948811990785857E-4,59.666965025805375,0.8087765355186923
2757.0,2757.0,train,4.282262307851271E-6,0.9562127195918294,0.027995592986169826
2758.0,2758.0,train,3.8221220416061026E-5,9.798753727014304,0.2238723699596944
2759.0,2759.0,train,1.0478121935140138E-4,27.644457240167903,0.5008188081544862
2760.0,2760.0,train,2.436466949727141E-5,7.058500111603887,0.14918273955386518
2761.0,2761.0,train,9.297400717072987E-5,24.31496368910861,0.460166520247716
2762.0,2762.0,train,3.8221220416061026E-5,9.798753727014304,0.2238723699596944
2763.0,2763.0,train,3.170877551285721E-5,8.522682611519064,0.18962275491849134
2764.0,2764.0,train,2.7104949400749003E-5,7.64653614802983,0.16450275680782944
2765.0,2765.0,train,1.509302563849743E-4,39.2529285303116,0.6324119585292058
2766.0,2766.0,train,9.920792101042682E-5,26.085298367133127,0.4820261714656944
2767.0,2767.0,train,2.943079839157379E-4,68.1702871892064,0.8579399365087108
2768.0,2768.0,train,8.989900185651047E-5,23.319741526248865,0.4490464251342985
2769.0,2769.0,train,4.087015804748291E-5,10.260061601766823,0.23738575164089615
2770.0,2770.0,train,4.599911900231175E-5,11.32906068866669,0.2628856189262303
2771.0,2771.0,train,2.686311285845333E-4,63.245849036048924,0.8315719364103586
2772.0,2772.0,train,5.4732118984966144E-5,13.107428000419013,0.30435736973807437
2773.0,2773.0,train,3.7102899333526024E-5,9.591893678003938,0.21809568634892662
2774.0,2774.0,train,3.892403219671226E-4,89.14307084679032,0.9243006147605621
2775.0,2775.0,train,3.829777094529806E-5,9.812486240074278,0.22426622718954847
2776.0,2776.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2777.0,2777.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2778.0,2778.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2779.0,2779.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2780.0,2780.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2781.0,2781.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2782.0,2782.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2783.0,2783.0,train,5.6594890382084394E-5,13.622656788961521,0.3128969016715214
2784.0,2784.0,train,5.831494122936129E-5,14.009867016816713,0.32068903906697643
2785.0,2785.0,train,2.4836406501529046E-5,7.152972410821383,0.15183994340611973
2786.0,2786.0,train,8.233089446216752E-5,21.213449731117635,0.4206925372529716
2787.0,2787.0,train,7.897374940893893E-5,19.922048769828073,0.4076521726995981
2788.0,2788.0,train,7.875491878803709E-5,19.849923394931384,0.4067920355309631
2789.0,2789.0,train,5.353296311149996E-5,12.852894601584188,0.29880399100452293
2790.0,2790.0,train,4.4382078954574035E-4,98.82294889722377,0.9472873006522574
2791.0,2791.0,train,2.865106205306611E-4,66.51307516131943,0.850401817226737
2792.0,2792.0,train,8.467884384894861E-5,21.785554210108675,0.429641840120526
2793.0,2793.0,train,1.6129483959278432E-5,5.036413664529278,0.10143103308200219
2794.0,2794.0,train,2.505695534421732E-4,60.00543536031049,0.8101428558280444
2795.0,2795.0,train,1.9938906068985864E-4,47.78097787092795,0.7334289238713112
2796.0,2796.0,train,6.469954643512317E-5,15.623808939110647,0.34884755906353027
2797.0,2797.0,train,2.0963703866281493E-4,49.65614140802333,0.7509413673847019
2798.0,2798.0,train,2.2176770466100144E-4,51.878639816170846,0.7701902038875938
2799.0,2799.0,train,2.5893293191056577E-4,61.757666017345336,0.8203849767499899
2800.0,2800.0,train,2.4377547816137787E-4,58.27167154448493,0.8013941406495767
2801.0,2801.0,train,1.8423279250464152E-4,45.40667918221041,0.7052464738176507
