x,y,species cloglog values
14701.0,14701.0,7.055388E-5
14702.0,14702.0,0.0039149807
14703.0,14703.0,0.049126178
14704.0,14704.0,0.0018236216
14705.0,14705.0,3.0228967E-4
14706.0,14706.0,0.40166113
14707.0,14707.0,0.12128692
14708.0,14708.0,0.003340586
14709.0,14709.0,0.032221865
14710.0,14710.0,4.701682E-5
14711.0,14711.0,0.038833134
14712.0,14712.0,4.133634E-4
14713.0,14713.0,0.037854943
14714.0,14714.0,2.7955293E-5
14715.0,14715.0,5.197225E-4
14716.0,14716.0,0.006501421
14717.0,14717.0,0.02236221
14718.0,14718.0,0.017589945
14719.0,14719.0,0.1122354
14720.0,14720.0,0.05680189
14721.0,14721.0,0.0013773153
14722.0,14722.0,0.003784425
14723.0,14723.0,0.11651764
14724.0,14724.0,0.07410001
14725.0,14725.0,3.9207688E-4
14726.0,14726.0,0.005519202
14727.0,14727.0,0.0013409291
14728.0,14728.0,0.08812371
14729.0,14729.0,0.42625606
14730.0,14730.0,3.2296714E-6
14731.0,14731.0,2.9128065E-4
14732.0,14732.0,0.0018382416
14733.0,14733.0,0.15952703
14734.0,14734.0,0.052264348
14735.0,14735.0,3.4401123E-4
14736.0,14736.0,0.45166728
14737.0,14737.0,0.727849
14738.0,14738.0,0.019010967
14739.0,14739.0,0.059705388
14740.0,14740.0,0.002556505
14741.0,14741.0,0.101994194
14742.0,14742.0,5.06782E-5
14743.0,14743.0,0.29385674
14744.0,14744.0,0.069158465
14745.0,14745.0,0.05764911
14746.0,14746.0,0.019124465
14747.0,14747.0,0.064857125
14748.0,14748.0,0.015146206
14749.0,14749.0,0.11466079
14750.0,14750.0,0.08583181
14751.0,14751.0,0.0020613037
14752.0,14752.0,0.002376309
14753.0,14753.0,0.001530558
14754.0,14754.0,0.70620704
14755.0,14755.0,0.16687497
14756.0,14756.0,0.059464425
14757.0,14757.0,0.027243469
14758.0,14758.0,0.4454662
14759.0,14759.0,1.763566E-4
14760.0,14760.0,0.41731912
14761.0,14761.0,5.531069E-5
14762.0,14762.0,0.022285935
14763.0,14763.0,0.47874445
14764.0,14764.0,3.3950497E-4
14765.0,14765.0,8.364704E-4
14766.0,14766.0,3.5011407E-4
14767.0,14767.0,0.008629336
14768.0,14768.0,0.27052453
14769.0,14769.0,0.025706736
14770.0,14770.0,0.0017053856
14771.0,14771.0,4.7188552E-4
14772.0,14772.0,0.7167322
14773.0,14773.0,0.01782879
14774.0,14774.0,0.016930161
14775.0,14775.0,0.41260833
14776.0,14776.0,2.6813598E-4
14777.0,14777.0,0.025659677
14778.0,14778.0,0.42670515
14779.0,14779.0,0.40873834
14780.0,14780.0,0.60511845
14781.0,14781.0,0.04730601
14782.0,14782.0,1.5866179E-4
14783.0,14783.0,5.340568E-4
14784.0,14784.0,0.025885938
14785.0,14785.0,2.7645222E-4
14786.0,14786.0,5.9518236E-4
14787.0,14787.0,0.31034338
14788.0,14788.0,0.12827414
14789.0,14789.0,0.0071723675
14790.0,14790.0,0.1387209
14791.0,14791.0,0.007946274
14792.0,14792.0,7.6916855E-4
14793.0,14793.0,0.66827357
14794.0,14794.0,0.020081485
14795.0,14795.0,0.04906167
14796.0,14796.0,0.009340554
14797.0,14797.0,7.411042E-5
14798.0,14798.0,0.22224855
14799.0,14799.0,0.004270338
14800.0,14800.0,0.013839612
14801.0,14801.0,1.0569116E-5
14802.0,14802.0,5.4842014E-5
14803.0,14803.0,0.003880319
14804.0,14804.0,4.8436548E-4
14805.0,14805.0,0.06812781
14806.0,14806.0,0.027505923
14807.0,14807.0,0.008258117
14808.0,14808.0,0.006031973
14809.0,14809.0,2.6084192E-4
14810.0,14810.0,0.0019499542
14811.0,14811.0,0.17506933
14812.0,14812.0,0.51345676
14813.0,14813.0,0.786888
14814.0,14814.0,0.040682305
14815.0,14815.0,0.03570916
14816.0,14816.0,0.3467017
14817.0,14817.0,0.42127293
14818.0,14818.0,0.024405051
14819.0,14819.0,2.1239945E-4
14820.0,14820.0,0.10450615
14821.0,14821.0,0.022134855
14822.0,14822.0,0.02078134
14823.0,14823.0,0.046089724
14824.0,14824.0,0.014488296
14825.0,14825.0,0.3206095
14826.0,14826.0,5.652284E-4
14827.0,14827.0,1.099789E-4
14828.0,14828.0,0.0017829303
14829.0,14829.0,0.002375159
14830.0,14830.0,0.17698406
14831.0,14831.0,0.18076928
14832.0,14832.0,0.005080887
14833.0,14833.0,0.18742788
14834.0,14834.0,1.500372E-4
14835.0,14835.0,0.16319911
14836.0,14836.0,0.31726903
14837.0,14837.0,0.0054708016
14838.0,14838.0,6.936384E-4
14839.0,14839.0,0.0041663735
14840.0,14840.0,0.08476761
14841.0,14841.0,0.41843832
14842.0,14842.0,0.018335786
14843.0,14843.0,0.015850961
14844.0,14844.0,0.015440056
14845.0,14845.0,0.014249633
14846.0,14846.0,0.024758406
14847.0,14847.0,0.03929576
14848.0,14848.0,0.004844297
14849.0,14849.0,0.066414796
14850.0,14850.0,0.0020652874
14851.0,14851.0,0.046856914
14852.0,14852.0,0.08104707
14853.0,14853.0,0.040838584
14854.0,14854.0,3.1811447E-5
14855.0,14855.0,0.37563047
14856.0,14856.0,6.0697156E-4
14857.0,14857.0,0.06631003
14858.0,14858.0,0.01235728
14859.0,14859.0,0.01734529
14860.0,14860.0,0.0039686644
14861.0,14861.0,0.52085984
14862.0,14862.0,7.635702E-4
14863.0,14863.0,0.01793743
14864.0,14864.0,0.040307056
14865.0,14865.0,1.7469926E-4
14866.0,14866.0,0.007437256
14867.0,14867.0,0.528868
14868.0,14868.0,6.3406645E-5
14869.0,14869.0,3.7439898E-4
14870.0,14870.0,0.28262728
14871.0,14871.0,0.010873659
14872.0,14872.0,3.0230943E-4
14873.0,14873.0,5.9018E-4
14874.0,14874.0,0.069736965
14875.0,14875.0,0.10228578
14876.0,14876.0,0.05111426
14877.0,14877.0,0.78335416
14878.0,14878.0,4.882901E-4
14879.0,14879.0,0.0010593531
14880.0,14880.0,0.20768304
14881.0,14881.0,0.036623746
14882.0,14882.0,0.11548052
14883.0,14883.0,0.1361174
14884.0,14884.0,3.809597E-4
14885.0,14885.0,0.08546136
14886.0,14886.0,0.095375076
14887.0,14887.0,0.008978271
14888.0,14888.0,0.06149329
14889.0,14889.0,0.21834138
14890.0,14890.0,9.013871E-4
14891.0,14891.0,0.042871706
14892.0,14892.0,6.825277E-5
14893.0,14893.0,0.0063151857
14894.0,14894.0,0.046008296
14895.0,14895.0,4.442979E-4
14896.0,14896.0,0.008118417
14897.0,14897.0,9.2435605E-4
14898.0,14898.0,1.1994065E-4
14899.0,14899.0,0.0103620235
14900.0,14900.0,0.047567967
14901.0,14901.0,0.18108842
14902.0,14902.0,0.11876058
14903.0,14903.0,4.617564E-5
14904.0,14904.0,0.03102081
14905.0,14905.0,2.2633084E-4
14906.0,14906.0,0.004305357
14907.0,14907.0,9.1353446E-5
14908.0,14908.0,0.30297747
14909.0,14909.0,0.05147652
14910.0,14910.0,0.34398776
14911.0,14911.0,0.0013970764
14912.0,14912.0,0.0021254309
14913.0,14913.0,0.06148992
14914.0,14914.0,0.57387155
14915.0,14915.0,0.0022881154
14916.0,14916.0,0.0015166654
14917.0,14917.0,0.0051993746
14918.0,14918.0,6.877133E-5
14919.0,14919.0,7.045374E-5
14920.0,14920.0,0.021139558
14921.0,14921.0,0.008655929
14922.0,14922.0,0.002144062
14923.0,14923.0,0.081425376
14924.0,14924.0,3.8593856E-4
14925.0,14925.0,0.15384717
14926.0,14926.0,0.028897168
14927.0,14927.0,0.4166981
14928.0,14928.0,1.4442405E-4
14929.0,14929.0,0.024882698
14930.0,14930.0,0.38205713
14931.0,14931.0,4.989308E-6
14932.0,14932.0,0.023106754
14933.0,14933.0,0.05431854
14934.0,14934.0,0.032362353
14935.0,14935.0,0.07362915
14936.0,14936.0,0.24915662
14937.0,14937.0,0.10894836
14938.0,14938.0,0.00303166
14939.0,14939.0,0.056245167
14940.0,14940.0,0.0039954786
14941.0,14941.0,8.933049E-4
14942.0,14942.0,0.021562232
14943.0,14943.0,3.6441794E-4
14944.0,14944.0,7.377789E-4
14945.0,14945.0,0.015891535
14946.0,14946.0,0.012824682
14947.0,14947.0,0.028935313
14948.0,14948.0,0.064705186
14949.0,14949.0,5.437175E-4
14950.0,14950.0,0.010062691
14951.0,14951.0,0.50108594
14952.0,14952.0,0.3956792
14953.0,14953.0,2.7783867E-4
14954.0,14954.0,0.052227665
14955.0,14955.0,0.045983646
14956.0,14956.0,2.47657E-5
14957.0,14957.0,0.00802202
14958.0,14958.0,0.6462437
14959.0,14959.0,0.0041434662
14960.0,14960.0,0.41002917
14961.0,14961.0,0.16193895
14962.0,14962.0,0.016411012
14963.0,14963.0,7.48357E-5
14964.0,14964.0,3.291702E-4
14965.0,14965.0,0.021396013
14966.0,14966.0,0.045734145
14967.0,14967.0,0.23477615
14968.0,14968.0,0.20296939
14969.0,14969.0,0.011196122
14970.0,14970.0,2.9069392E-5
14971.0,14971.0,0.04286866
14972.0,14972.0,0.087802015
14973.0,14973.0,0.0727678
14974.0,14974.0,0.026157208
14975.0,14975.0,1.1159886E-5
14976.0,14976.0,0.007864551
14977.0,14977.0,0.01750013
14978.0,14978.0,0.049038332
14979.0,14979.0,0.6506752
14980.0,14980.0,0.1841758
14981.0,14981.0,3.3936278E-5
14982.0,14982.0,0.103111
14983.0,14983.0,0.0017997683
14984.0,14984.0,0.0010849823
14985.0,14985.0,0.13020591
14986.0,14986.0,5.7986827E-4
14987.0,14987.0,0.044314094
14988.0,14988.0,0.0019298936
14989.0,14989.0,0.8107366
14990.0,14990.0,0.005622518
14991.0,14991.0,0.029134708
14992.0,14992.0,0.00636102
14993.0,14993.0,9.5745E-5
14994.0,14994.0,5.407288E-4
14995.0,14995.0,0.012753788
14996.0,14996.0,3.185179E-4
14997.0,14997.0,0.0016024841
14998.0,14998.0,4.9380795E-4
14999.0,14999.0,0.040316056
15000.0,15000.0,0.0018461014
15001.0,15001.0,0.21988997
15002.0,15002.0,6.712881E-4
15003.0,15003.0,0.5477279
15004.0,15004.0,0.0211865
15005.0,15005.0,0.0061362516
15006.0,15006.0,0.9383243
15007.0,15007.0,0.009954301
15008.0,15008.0,7.322023E-4
15009.0,15009.0,0.05140005
15010.0,15010.0,0.029811254
15011.0,15011.0,0.35738808
15012.0,15012.0,0.32957676
15013.0,15013.0,0.008588847
15014.0,15014.0,0.07491266
15015.0,15015.0,0.034161236
15016.0,15016.0,4.102601E-4
15017.0,15017.0,0.15467605
15018.0,15018.0,5.322328E-4
15019.0,15019.0,0.0029304677
15020.0,15020.0,0.010938079
15021.0,15021.0,0.6102267
15022.0,15022.0,0.002853682
15023.0,15023.0,0.026821675
15024.0,15024.0,3.977791E-5
15025.0,15025.0,0.10666443
15026.0,15026.0,0.46909624
15027.0,15027.0,0.0010882984
15028.0,15028.0,0.0010478636
15029.0,15029.0,0.23596951
15030.0,15030.0,5.9769995E-4
15031.0,15031.0,6.990983E-4
15032.0,15032.0,0.0015653517
15033.0,15033.0,2.0963458E-5
15034.0,15034.0,1.3717746E-4
15035.0,15035.0,0.7674477
15036.0,15036.0,0.32550815
15037.0,15037.0,0.105892256
15038.0,15038.0,5.1481754E-4
15039.0,15039.0,0.08326597
15040.0,15040.0,1.7022705E-4
15041.0,15041.0,7.8931934E-4
15042.0,15042.0,0.014040818
15043.0,15043.0,0.4614219
15044.0,15044.0,0.00466987
15045.0,15045.0,0.012647436
15046.0,15046.0,0.20286466
15047.0,15047.0,0.011524643
15048.0,15048.0,0.15069008
15049.0,15049.0,0.22562268
15050.0,15050.0,0.42123836
15051.0,15051.0,0.015392497
15052.0,15052.0,0.022350945
15053.0,15053.0,0.035072565
15054.0,15054.0,0.026453767
15055.0,15055.0,0.031932067
15056.0,15056.0,0.9030757
15057.0,15057.0,3.2369022E-5
15058.0,15058.0,0.0020659321
15059.0,15059.0,0.32831058
15060.0,15060.0,0.7188135
15061.0,15061.0,0.006304105
15062.0,15062.0,0.22831385
15063.0,15063.0,0.012037174
15064.0,15064.0,0.095202535
15065.0,15065.0,0.06684964
15066.0,15066.0,0.06288522
15067.0,15067.0,0.4399325
15068.0,15068.0,0.08778343
15069.0,15069.0,0.016777359
15070.0,15070.0,0.0183334
15071.0,15071.0,0.04483679
15072.0,15072.0,0.04774935
15073.0,15073.0,0.010252891
15074.0,15074.0,0.0133208865
15075.0,15075.0,0.019181868
15076.0,15076.0,0.038175356
15077.0,15077.0,0.022474715
15078.0,15078.0,7.671469E-4
15079.0,15079.0,0.45888928
15080.0,15080.0,0.025990974
15081.0,15081.0,0.011942642
15082.0,15082.0,0.033446647
15083.0,15083.0,0.7353573
15084.0,15084.0,0.19581437
15085.0,15085.0,5.9816195E-4
15086.0,15086.0,4.4708286E-5
15087.0,15087.0,0.18395726
15088.0,15088.0,5.734915E-5
15089.0,15089.0,0.34403557
15090.0,15090.0,0.19820035
15091.0,15091.0,0.1346002
15092.0,15092.0,0.38515216
15093.0,15093.0,6.9346087E-4
15094.0,15094.0,4.0054022E-4
15095.0,15095.0,0.0066944314
15096.0,15096.0,0.004038092
15097.0,15097.0,0.013124194
15098.0,15098.0,1.6321617E-4
15099.0,15099.0,4.8757065E-5
15100.0,15100.0,0.35665244
15101.0,15101.0,0.7197404
15102.0,15102.0,0.026010936
15103.0,15103.0,0.47568363
15104.0,15104.0,0.48800036
15105.0,15105.0,0.31126717
15106.0,15106.0,0.029354816
15107.0,15107.0,0.19251765
15108.0,15108.0,0.07149484
15109.0,15109.0,0.005316327
15110.0,15110.0,9.217978E-4
15111.0,15111.0,0.06941723
15112.0,15112.0,0.005392403
15113.0,15113.0,2.0100622E-5
15114.0,15114.0,0.20057648
15115.0,15115.0,0.0013414545
15116.0,15116.0,3.709805E-5
15117.0,15117.0,0.011725941
15118.0,15118.0,0.629204
15119.0,15119.0,1.15205854E-4
15120.0,15120.0,1.5363323E-4
15121.0,15121.0,0.04921884
15122.0,15122.0,3.1791662E-4
15123.0,15123.0,0.0081544565
15124.0,15124.0,0.0108170705
15125.0,15125.0,0.002757892
15126.0,15126.0,0.009648053
15127.0,15127.0,0.22132652
15128.0,15128.0,4.264139E-4
15129.0,15129.0,0.030588055
15130.0,15130.0,0.036914516
15131.0,15131.0,0.0990381
15132.0,15132.0,0.10312373
15133.0,15133.0,0.25279424
15134.0,15134.0,3.8199886E-4
15135.0,15135.0,0.020125307
15136.0,15136.0,4.999205E-4
15137.0,15137.0,1.1860921E-5
15138.0,15138.0,0.32953665
15139.0,15139.0,0.118668266
15140.0,15140.0,1.9226904E-4
15141.0,15141.0,5.435601E-4
15142.0,15142.0,1.1030332E-4
15143.0,15143.0,0.055894583
15144.0,15144.0,0.23750038
15145.0,15145.0,0.37596938
15146.0,15146.0,1.03841994E-4
15147.0,15147.0,0.59199595
15148.0,15148.0,3.8679322E-4
15149.0,15149.0,0.0015162937
15150.0,15150.0,1.8639716E-4
15151.0,15151.0,0.005752912
15152.0,15152.0,0.119956195
15153.0,15153.0,0.004248671
15154.0,15154.0,0.70906526
15155.0,15155.0,0.008981521
15156.0,15156.0,0.038097445
15157.0,15157.0,0.003421624
15158.0,15158.0,4.8800802E-4
15159.0,15159.0,9.503467E-5
15160.0,15160.0,9.872721E-5
15161.0,15161.0,3.050534E-4
15162.0,15162.0,0.1280121
15163.0,15163.0,0.0068029705
15164.0,15164.0,1.3394812E-4
15165.0,15165.0,0.6678471
15166.0,15166.0,0.0016355771
15167.0,15167.0,0.358583
15168.0,15168.0,5.932357E-4
15169.0,15169.0,0.36478493
15170.0,15170.0,0.08909115
15171.0,15171.0,0.042370033
15172.0,15172.0,0.2261977
15173.0,15173.0,0.3527633
15174.0,15174.0,0.024002425
15175.0,15175.0,5.8128533E-4
15176.0,15176.0,0.0049017514
15177.0,15177.0,0.084609926
15178.0,15178.0,0.52632207
15179.0,15179.0,0.0014322128
15180.0,15180.0,0.0139265545
15181.0,15181.0,0.018917345
15182.0,15182.0,0.044316843
15183.0,15183.0,2.4842183E-4
15184.0,15184.0,0.111715764
15185.0,15185.0,0.0020884755
15186.0,15186.0,1.07530424E-4
15187.0,15187.0,6.9847377E-4
15188.0,15188.0,0.04144965
15189.0,15189.0,9.3536865E-4
15190.0,15190.0,2.9472815E-4
15191.0,15191.0,0.006845532
15192.0,15192.0,0.35438204
15193.0,15193.0,1.00346966E-4
15194.0,15194.0,0.55692446
15195.0,15195.0,0.064939894
15196.0,15196.0,0.02172765
15197.0,15197.0,0.020509705
15198.0,15198.0,0.3712471
15199.0,15199.0,0.22048591
15200.0,15200.0,0.0011509022
15201.0,15201.0,0.10054405
15202.0,15202.0,0.539786
15203.0,15203.0,0.0067405137
15204.0,15204.0,4.738283E-4
15205.0,15205.0,0.005508054
15206.0,15206.0,0.0022595574
15207.0,15207.0,0.014074344
15208.0,15208.0,0.030307187
15209.0,15209.0,5.8357364E-5
15210.0,15210.0,0.005449011
15211.0,15211.0,0.030688869
15212.0,15212.0,0.62307113
15213.0,15213.0,0.05534124
15214.0,15214.0,0.061568014
15215.0,15215.0,2.7916222E-4
15216.0,15216.0,1.2041477E-5
15217.0,15217.0,0.564928
15218.0,15218.0,0.34244522
15219.0,15219.0,0.035872154
15220.0,15220.0,0.0054283147
15221.0,15221.0,5.2041886E-4
15222.0,15222.0,0.1133986
15223.0,15223.0,1.3097729E-4
15224.0,15224.0,1.3860528E-4
15225.0,15225.0,2.448967E-4
15226.0,15226.0,0.111004755
15227.0,15227.0,0.24125521
15228.0,15228.0,0.43810296
15229.0,15229.0,0.0018887023
15230.0,15230.0,1.9267286E-4
15231.0,15231.0,1.0026347E-5
15232.0,15232.0,2.6478188E-4
15233.0,15233.0,4.0753005E-4
15234.0,15234.0,0.35660386
15235.0,15235.0,5.599428E-4
15236.0,15236.0,0.14839041
15237.0,15237.0,0.2674353
15238.0,15238.0,0.01959426
15239.0,15239.0,0.9188934
15240.0,15240.0,4.5968068E-4
15241.0,15241.0,0.4139706
15242.0,15242.0,3.7769543E-5
15243.0,15243.0,1.6137725E-4
15244.0,15244.0,0.02942746
15245.0,15245.0,0.018161662
15246.0,15246.0,0.67199415
15247.0,15247.0,4.7563334E-4
15248.0,15248.0,0.03615919
15249.0,15249.0,0.011302978
15250.0,15250.0,0.42887634
15251.0,15251.0,0.19598725
15252.0,15252.0,0.0011912547
15253.0,15253.0,0.023674196
15254.0,15254.0,0.16971134
15255.0,15255.0,0.3310254
15256.0,15256.0,1.1918914E-4
15257.0,15257.0,5.014963E-4
15258.0,15258.0,0.48940405
15259.0,15259.0,0.0018161956
15260.0,15260.0,0.10463037
15261.0,15261.0,0.05716715
15262.0,15262.0,6.0205846E-5
15263.0,15263.0,0.026912473
15264.0,15264.0,0.049662903
15265.0,15265.0,0.04154194
15266.0,15266.0,4.3465217E-5
15267.0,15267.0,0.0012011009
15268.0,15268.0,0.52102584
15269.0,15269.0,0.37912002
15270.0,15270.0,0.34521532
15271.0,15271.0,0.014471012
15272.0,15272.0,0.0026795736
15273.0,15273.0,0.010654784
15274.0,15274.0,0.053910583
15275.0,15275.0,5.761725E-4
15276.0,15276.0,0.0077227205
15277.0,15277.0,0.7783002
15278.0,15278.0,0.68222827
15279.0,15279.0,0.30865493
15280.0,15280.0,0.055932134
15281.0,15281.0,0.104289226
15282.0,15282.0,0.0066002714
15283.0,15283.0,0.01079395
15284.0,15284.0,0.0069773337
15285.0,15285.0,0.070391566
15286.0,15286.0,0.026187079
15287.0,15287.0,0.02775232
15288.0,15288.0,6.164527E-4
15289.0,15289.0,0.011008001
15290.0,15290.0,0.5681309
15291.0,15291.0,0.14357711
15292.0,15292.0,1.3696236E-4
15293.0,15293.0,0.015836583
15294.0,15294.0,0.059107132
15295.0,15295.0,0.011080786
15296.0,15296.0,2.4993837E-4
15297.0,15297.0,0.26508278
15298.0,15298.0,4.9875E-4
15299.0,15299.0,0.0022737368
15300.0,15300.0,0.0096477335
15301.0,15301.0,0.019964466
15302.0,15302.0,0.002887047
15303.0,15303.0,0.05901291
15304.0,15304.0,2.7021897E-4
15305.0,15305.0,0.0032131746
15306.0,15306.0,0.09972336
15307.0,15307.0,0.0076586255
15308.0,15308.0,0.037251104
15309.0,15309.0,4.6657567E-4
15310.0,15310.0,7.361837E-4
15311.0,15311.0,0.41147462
15312.0,15312.0,0.048355665
15313.0,15313.0,0.04562892
15314.0,15314.0,7.644008E-4
15315.0,15315.0,2.3642495E-4
15316.0,15316.0,1.1766209E-4
15317.0,15317.0,0.04577503
15318.0,15318.0,0.007084264
15319.0,15319.0,5.389587E-4
15320.0,15320.0,1.4381054E-4
15321.0,15321.0,0.036143243
15322.0,15322.0,0.098065
15323.0,15323.0,0.06840053
15324.0,15324.0,0.0011779737
15325.0,15325.0,0.4841006
15326.0,15326.0,0.5888792
15327.0,15327.0,0.0080700535
15328.0,15328.0,0.378143
15329.0,15329.0,0.20719738
15330.0,15330.0,0.034714993
15331.0,15331.0,5.1508966E-4
15332.0,15332.0,0.026959194
15333.0,15333.0,5.158626E-4
15334.0,15334.0,0.026621481
15335.0,15335.0,0.29780325
15336.0,15336.0,8.0403197E-4
15337.0,15337.0,0.058435146
15338.0,15338.0,0.2020782
15339.0,15339.0,0.023166548
15340.0,15340.0,0.082899235
15341.0,15341.0,0.004073017
15342.0,15342.0,0.4419321
15343.0,15343.0,0.29512957
15344.0,15344.0,0.07609021
15345.0,15345.0,5.5588176E-4
15346.0,15346.0,0.25763208
15347.0,15347.0,2.5318933E-4
15348.0,15348.0,0.6200613
15349.0,15349.0,3.7763326E-4
15350.0,15350.0,0.041680023
15351.0,15351.0,0.5160011
15352.0,15352.0,0.6658779
15353.0,15353.0,0.18989198
15354.0,15354.0,0.030162167
15355.0,15355.0,0.12065818
15356.0,15356.0,0.0047524055
15357.0,15357.0,0.0073612253
15358.0,15358.0,0.12670743
15359.0,15359.0,0.09932362
15360.0,15360.0,8.498223E-4
15361.0,15361.0,1.8015657E-4
15362.0,15362.0,0.013472497
15363.0,15363.0,0.25339988
15364.0,15364.0,0.0015573816
15365.0,15365.0,0.021716123
15366.0,15366.0,0.023607302
15367.0,15367.0,0.048491642
15368.0,15368.0,0.0013871576
15369.0,15369.0,0.038160782
15370.0,15370.0,2.4530429E-5
15371.0,15371.0,0.018040136
15372.0,15372.0,0.0017086195
15373.0,15373.0,0.47124398
15374.0,15374.0,0.4772202
15375.0,15375.0,0.081617065
15376.0,15376.0,4.3724358E-4
15377.0,15377.0,2.1835415E-4
15378.0,15378.0,1.5201354E-4
15379.0,15379.0,0.8524384
15380.0,15380.0,0.060031783
15381.0,15381.0,6.7786175E-5
15382.0,15382.0,0.023722533
15383.0,15383.0,1.2497343E-4
15384.0,15384.0,0.043200247
15385.0,15385.0,0.015835047
15386.0,15386.0,0.025395464
15387.0,15387.0,6.9941534E-4
15388.0,15388.0,0.0011919524
15389.0,15389.0,0.26677442
15390.0,15390.0,0.018144011
15391.0,15391.0,1.5374433E-4
15392.0,15392.0,0.37378457
15393.0,15393.0,0.22735868
15394.0,15394.0,0.008605763
15395.0,15395.0,0.41684377
15396.0,15396.0,0.09035355
15397.0,15397.0,0.091025166
15398.0,15398.0,0.0020071128
15399.0,15399.0,0.21556972
15400.0,15400.0,0.001462432
15401.0,15401.0,0.021295402
15402.0,15402.0,0.07075284
15403.0,15403.0,0.010396978
15404.0,15404.0,0.031034814
15405.0,15405.0,0.007419973
15406.0,15406.0,3.1036354E-4
15407.0,15407.0,0.27721444
15408.0,15408.0,0.0063452926
15409.0,15409.0,0.9306546
15410.0,15410.0,0.2526399
15411.0,15411.0,0.2732584
15412.0,15412.0,1.02077065E-4
15413.0,15413.0,0.0058228653
15414.0,15414.0,0.007912261
15415.0,15415.0,7.522045E-4
15416.0,15416.0,0.054187458
15417.0,15417.0,4.0861225E-4
15418.0,15418.0,0.07385827
15419.0,15419.0,0.38685656
15420.0,15420.0,0.0011172884
15421.0,15421.0,0.020827167
15422.0,15422.0,0.047177117
15423.0,15423.0,8.1124526E-5
15424.0,15424.0,0.011292347
15425.0,15425.0,0.081447415
15426.0,15426.0,0.020768298
15427.0,15427.0,0.052785374
15428.0,15428.0,0.022485834
15429.0,15429.0,2.9887486E-5
15430.0,15430.0,0.001848401
15431.0,15431.0,2.6778525E-4
15432.0,15432.0,0.058533825
15433.0,15433.0,0.0033004675
15434.0,15434.0,0.24200696
15435.0,15435.0,1.7697307E-4
15436.0,15436.0,0.0023225206
15437.0,15437.0,0.4367986
15438.0,15438.0,8.4770407E-4
15439.0,15439.0,0.117536575
15440.0,15440.0,0.036157005
15441.0,15441.0,0.0011615703
15442.0,15442.0,0.069553465
15443.0,15443.0,0.03191442
15444.0,15444.0,0.05506485
15445.0,15445.0,0.035365418
15446.0,15446.0,5.1368137E-5
15447.0,15447.0,0.14370771
15448.0,15448.0,0.0014837775
15449.0,15449.0,1.5898973E-4
15450.0,15450.0,9.700371E-5
15451.0,15451.0,0.4344767
15452.0,15452.0,0.0071821273
15453.0,15453.0,0.050414912
15454.0,15454.0,0.0368754
15455.0,15455.0,0.001040024
15456.0,15456.0,0.06818527
15457.0,15457.0,2.632118E-4
15458.0,15458.0,1.6035719E-4
15459.0,15459.0,0.0011964804
15460.0,15460.0,0.6065955
15461.0,15461.0,0.34429625
15462.0,15462.0,0.19795951
15463.0,15463.0,6.4300606E-4
15464.0,15464.0,0.61514825
15465.0,15465.0,6.3528925E-5
15466.0,15466.0,8.2734114E-5
15467.0,15467.0,0.21216805
15468.0,15468.0,0.0034363922
15469.0,15469.0,0.5052579
15470.0,15470.0,0.2101308
15471.0,15471.0,5.4647826E-4
15472.0,15472.0,0.31972325
15473.0,15473.0,0.3451944
15474.0,15474.0,0.032667253
15475.0,15475.0,0.1306325
15476.0,15476.0,0.13253497
15477.0,15477.0,0.002302546
15478.0,15478.0,2.0710829E-4
15479.0,15479.0,0.0044911187
15480.0,15480.0,9.160803E-4
15481.0,15481.0,1.2850773E-4
15482.0,15482.0,0.6197539
15483.0,15483.0,0.0095993765
15484.0,15484.0,0.45507863
15485.0,15485.0,0.2618538
15486.0,15486.0,1.6888887E-4
15487.0,15487.0,0.07005123
15488.0,15488.0,4.082495E-6
15489.0,15489.0,0.07125069
15490.0,15490.0,0.036791634
15491.0,15491.0,3.637892E-4
15492.0,15492.0,0.0048137875
15493.0,15493.0,0.12390795
15494.0,15494.0,0.0051503177
15495.0,15495.0,1.9767202E-4
15496.0,15496.0,9.095493E-5
15497.0,15497.0,0.030171176
15498.0,15498.0,0.2461525
15499.0,15499.0,0.057816193
15500.0,15500.0,0.011433062
15501.0,15501.0,3.686439E-5
15502.0,15502.0,0.16474229
15503.0,15503.0,0.038063064
15504.0,15504.0,0.0651472
15505.0,15505.0,1.664932E-4
15506.0,15506.0,1.4669399E-4
15507.0,15507.0,0.043799143
15508.0,15508.0,4.3722084E-5
15509.0,15509.0,0.0042748535
15510.0,15510.0,4.6127934E-5
15511.0,15511.0,0.26384035
15512.0,15512.0,0.12163251
15513.0,15513.0,0.73593014
15514.0,15514.0,0.0025982773
15515.0,15515.0,0.172639
15516.0,15516.0,9.468274E-4
15517.0,15517.0,0.06801431
15518.0,15518.0,0.52068895
15519.0,15519.0,0.0065845167
15520.0,15520.0,0.0012173709
15521.0,15521.0,0.17091504
15522.0,15522.0,0.074721746
15523.0,15523.0,2.7418842E-5
15524.0,15524.0,0.01669234
15525.0,15525.0,1.05993495E-5
15526.0,15526.0,0.6906377
15527.0,15527.0,0.005855897
15528.0,15528.0,0.05675925
15529.0,15529.0,0.022115316
15530.0,15530.0,3.1485797E-5
15531.0,15531.0,7.459128E-4
15532.0,15532.0,0.011902423
15533.0,15533.0,0.039197084
15534.0,15534.0,5.1704416E-4
