"gbifID","accessRights","bibliographicCitation","language","license","modified","publisher","references","rightsHolder","type","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","recordedByID","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","degreeOfEstablishment","pathway","georeferenceVerificationStatus","occurrenceStatus","preparations","disposition","associatedOccurrences","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","countryCode","stateProvince","county","municipality","locality","verbatimLocality","verbatimElevation","verticalDatum","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","verbatimIdentification","identificationQualifier","typeStatus","identifiedBy","identifiedByID","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","genericName","subgenus","infragenericEpithet","specificEpithet","infraspecificEpithet","cultivarEpithet","taxonRank","verbatimTaxonRank","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","datasetKey","publishingCountry","lastInterpreted","elevation","elevationAccuracy","depth","depthAccuracy","distanceFromCentroidInMeters","issue","mediaType","hasCoordinate","hasGeospatialIssues","taxonKey","acceptedTaxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","subgenusKey","speciesKey","species","acceptedScientificName","verbatimScientificName","typifiedName","protocol","lastParsed","lastCrawled","repatriated","relativeOrganismQuantity","projectId","level0Gid","level0Name","level1Gid","level1Name","level2Gid","level2Name","level3Gid","level3Name","iucnRedListCategory","eventType"
3118630459,"","","","CC0_1_0",2023-04-27 17:19:16,NA,"https://ecdysis.org/collections/individual/index.php?occid=700006","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","bdd0e399-78bb-42f3-993c-92ae82d25643","ASUHIC0161573","","N. Leppla; J. Davidson, J. Bigelow, M. Bentzien, W. Fox, S. Williams, M. Cazier",NA,NA,NA,NA,"MALE","",NA,NA,"",NA,NA,"requires verification","PRESENT","","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,"",1968-06-28 00:00:00,"",180,NA,1968,6,28,"VI-28-1968","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"MX","Baja California","","Tijuana Municipality","San Angel","","",NA,NA,NA,NA,"","",32.501801,-117.072789,2000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","SCAN","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1989-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,TRUE,NA,"","MEX","México","MEX.3_1","Baja California","MEX.3.5_2","Tijuana","","","NE",NA
3118630444,"","","","CC0_1_0",2023-04-27 17:19:16,NA,"https://ecdysis.org/collections/individual/index.php?occid=696075","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","f69501ce-9a28-4e5f-b7e2-790a3127eb56","ASUHIC0161560","","M.A. Mortenson; J.M. Davidson, M.A. Cazier",NA,NA,NA,NA,"FEMALE","",NA,NA,"",NA,NA,"Verified by curator","PRESENT","","",NA,NA,"","","","found on Cercidium microphyllum (Torr.) Rose & Johnston (yellow paloverde) [USDA]","",NA,NA,NA,"",NA,"",NA,NA,"",1965-05-02 00:00:00,"",122,NA,1965,5,2,"May 2, 1965","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Pinal County","","7 mi. N of Florence","","",NA,NA,NA,NA,"","",33.130889,-111.358248,3000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","Google Earth","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.12_1","Pinal","","","NE",NA
3118630443,"","","","CC0_1_0",2023-04-27 17:19:16,NA,"https://ecdysis.org/collections/individual/index.php?occid=696057","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","84b7e2c7-71c2-401a-b6eb-0edb25c3b5ee","ASUHIC0161542","","M.A. Mortenson; J.M. Davidson, M.A. Cazier",NA,NA,NA,NA,"FEMALE","",NA,NA,"",NA,NA,"Verified by curator","PRESENT","","",NA,NA,"","","","found on Cercidium microphyllum (Torr.) Rose & Johnston (yellow paloverde) [USDA]","",NA,NA,NA,"",NA,"",NA,NA,"",1965-05-02 00:00:00,"",122,NA,1965,5,2,"May 2, 1965","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Pinal County","","7 mi. N of Florence","","",NA,NA,NA,NA,"","",33.130889,-111.358248,3000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","Google Earth","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.12_1","Pinal","","","NE",NA
3118630442,"","","","CC0_1_0",2023-04-27 17:19:16,NA,"https://ecdysis.org/collections/individual/index.php?occid=696039","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","50cbfd94-24f7-479c-ab3c-31f6438901f7","ASUHIC0161524","","M.A. Mortenson; J.M. Davidson, M.A. Cazier",NA,NA,NA,NA,"FEMALE","",NA,NA,"",NA,NA,"Verified by curator","PRESENT","","",NA,NA,"","","","found on Cercidium microphyllum (Torr.) Rose & Johnston (yellow paloverde) [USDA]","",NA,NA,NA,"",NA,"",NA,NA,"",1965-05-02 00:00:00,"",122,NA,1965,5,2,"May 2, 1965","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Pinal County","","7 mi. N of Florence","","",NA,NA,NA,NA,"","",33.130889,-111.358248,3000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","Google Earth","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.12_1","Pinal","","","NE",NA
3118630432,"","","","CC0_1_0",2023-05-02 13:06:59,NA,"https://ecdysis.org/collections/individual/index.php?occid=695544","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","3f78bb26-a446-4e53-8d0d-e511e27de3f8","ASUHIC0161509","","S.A. Gorodenski; J.M. Davidson",NA,NA,NA,NA,"FEMALE","",NA,NA,"",NA,NA,"requires verification","PRESENT","","",NA,NA,"","","","found on Asclepias erosa Torr. (Desert milkweed) [USDA]","",NA,NA,NA,"",NA,"",NA,NA,"",1966-05-29 00:00:00,"",149,NA,1966,5,29,"V-29-66","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"US","Arizona","La Paz County","","8 mi. SE of Parker","","",NA,NA,NA,NA,"","",34.032047,-114.2588,3000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","SCAN","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.7_1","La Paz","","","NE",NA
3118630431,"","","","CC0_1_0",2023-05-02 13:06:59,NA,"https://ecdysis.org/collections/individual/index.php?occid=695526","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","ef0db604-9c0d-4862-a65f-6d482954c279","ASUHIC0161491","","J.H. Davidson; J.M. Davidson, M.A. Cazier",NA,NA,NA,NA,"FEMALE","",NA,NA,"",NA,NA,"","PRESENT","","",NA,NA,"","","","found on Asclepias erosa Torr. (Desert milkweed) [USDA]","",NA,NA,NA,"",NA,"",NA,NA,"",1966-05-14 00:00:00,"",134,NA,1966,5,14,"V-14-66","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"US","Arizona","La Paz County","","8 mi. SE of Parker","","",NA,NA,NA,NA,"","",34.032047,-114.2588,3000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","SCAN","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.7_1","La Paz","","","NE",NA
3118629486,"","","","CC0_1_0",2023-04-27 17:19:16,NA,"https://ecdysis.org/collections/individual/index.php?occid=702480","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","aa108920-2030-46ef-8475-f902e3578017","ASUHIC0161682","","F. Hasbrouck",NA,NA,NA,NA,"MALE","",NA,NA,"",NA,NA,"requires verification","PRESENT","","",NA,NA,"","","","found on flowers of palo verde","",NA,NA,NA,"",NA,"",NA,NA,"",1964-05-09 00:00:00,"",130,NA,1964,5,9,"May 9, 1964","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Maricopa County","","Granite Reef Dam","","",NA,NA,NA,NA,"","",33.515932,-111.691827,2000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","SCAN","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.8_1","Maricopa","","","NE",NA
3118629485,"","","","CC0_1_0",2023-05-02 13:06:59,NA,"https://ecdysis.org/collections/individual/index.php?occid=702462","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","332639a8-868e-4baa-aa0b-cf0c91baed81","ASUHIC0161664","","M. Jay; J.M. Davidson",NA,NA,NA,NA,"MALE","",NA,NA,"",NA,NA,"","PRESENT","","",NA,NA,"","","","found on Asclepias erosa Torr. (Desert milkweed) [USDA]","",NA,NA,NA,"",NA,"",NA,NA,"",1966-05-04 00:00:00,"",124,NA,1966,5,4,"V-4-66","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"US","Arizona","La Paz County","","8 mi. SE of Parker","","",NA,NA,NA,NA,"","",34.032047,-114.2588,3000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","SCAN","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.7_1","La Paz","","","NE",NA
3118629484,"","","","CC0_1_0",2023-05-02 13:06:59,NA,"https://ecdysis.org/collections/individual/index.php?occid=702444","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","164823b0-dbbf-4113-ae89-3055b5b71007","ASUHIC0161646","","J.H. Davidson; J.M. Davidson, M.A. Cazier",NA,NA,NA,NA,"MALE","",NA,NA,"",NA,NA,"","PRESENT","","",NA,NA,"","","","found on Asclepias erosa Torr. (Desert milkweed) [USDA]","",NA,NA,NA,"",NA,"",NA,NA,"",1966-05-14 00:00:00,"",134,NA,1966,5,14,"V-14-66","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"US","Arizona","La Paz County","","8 mi. SE of Parker","","",NA,NA,NA,NA,"","",34.032047,-114.2588,3000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","SCAN","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.7_1","La Paz","","","NE",NA
3118629483,"","","","CC0_1_0",2023-04-27 17:19:16,NA,"https://ecdysis.org/collections/individual/index.php?occid=702147","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","b565e5b9-2be3-4759-812c-87471bd2c1f8","ASUHIC0161617","","F. Hasbrouck",NA,NA,NA,NA,"MALE","",NA,NA,"",NA,NA,"requires verification","PRESENT","","",NA,NA,"","","","found on flowers of palo verde","",NA,NA,NA,"",NA,"",NA,NA,"",1964-05-09 00:00:00,"",130,NA,1964,5,9,"May 9, 1964","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"US","Arizona","Maricopa County","","Granite Reef Dam","","",NA,NA,NA,NA,"","",33.515932,-111.691827,2000,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","SCAN","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,FALSE,NA,"","USA","United States","USA.3_1","Arizona","USA.3.8_1","Maricopa","","","NE",NA
3118629460,"","","","CC0_1_0",2023-04-27 17:19:16,NA,"https://ecdysis.org/collections/individual/index.php?occid=700031","","","","71ca74c2-208d-4784-998f-6f7ecc6ec090","","ASU","ASUHIC","","ASU","PRESERVED_SPECIMEN","",NA,"","d0658e52-2d6c-47c2-b4e7-bd058c65630f","ASUHIC0161598","","N. Leppla; J. Davidson, J. Bigelow, M. Bentzien, W. Fox, S. Williams, M. Cazier",NA,NA,NA,NA,"MALE","",NA,NA,"",NA,NA,"requires verification","PRESENT","","",NA,NA,"","","","","",NA,NA,NA,"",NA,"",NA,NA,"",1968-07-04 00:00:00,"",186,NA,1968,7,4,"VII-4-68","","",NA,NA,NA,"",NA,"",NA,"","NORTH_AMERICA",NA,NA,NA,"MX","Baja California Sur","","Comondú Municipality","3 mi. SE of Poza Grande","","",NA,NA,NA,NA,"","",25.73804,-111.999665,1500,NA,NA,"",NA,"",NA,NA,"Hayden Evans",NA,"","SCAN","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","R.R. Snelling","",1994-01-01 00:00:00,NA,NA,"","239052","",NA,NA,NA,NA,NA,"","Centris pallida Fox, 1899","","",NA,"",NA,NA,"Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Hymenoptera|Apocrita|Aculeata|Apoidea|Apidae|Apinae|Centridini|Centris","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae",NA,"Centris","Centris",NA,NA,"pallida","",NA,"SPECIES",NA,NA,"","ACCEPTED",NA,NA,"750b7bfc-3577-4b26-8aaf-3e4be9f0d639","US",2024-01-02 17:02:11,NA,NA,NA,NA,NA,"CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY","",TRUE,FALSE,1342915,1342915,1,54,216,1457,4334,1342796,NA,1342915,"Centris pallida","Centris pallida Fox, 1899","Centris pallida",NA,"DWC_ARCHIVE",2024-01-02 17:02:11,2024-01-02 16:55:25,TRUE,NA,"","MEX","México","MEX.2_1","Baja California Sur","MEX.2.1_2","Comondú","","","NE",NA
